query_id,prediction,predictor,params
370,0.029129477136419377,UEFClarity,100
371,0.7225531338485959,UEFClarity,100
372,2.2013204327233047,UEFClarity,100
373,0.6750182619944511,UEFClarity,100
374,2.181649723667267,UEFClarity,100
375,1.127842258526993,UEFClarity,100
376,-0.12619587876989138,UEFClarity,100
377,0.7065292157695525,UEFClarity,100
378,0.6505721944140704,UEFClarity,100
379,-0.15608347789504068,UEFClarity,100
380,0.8491600642399425,UEFClarity,100
381,-0.12823488166315974,UEFClarity,100
382,1.3719421817797215,UEFClarity,100
383,0.9111547948876506,UEFClarity,100
384,1.1162682423635968,UEFClarity,100
385,1.271838111429548,UEFClarity,100
386,0.8296184360850011,UEFClarity,100
387,0.10381316595895451,UEFClarity,100
388,0.7184136942354815,UEFClarity,100
389,0.20602954267744417,UEFClarity,100
390,1.477594811018346,UEFClarity,100
391,1.2384965002965584,UEFClarity,100
392,2.0688525926747174,UEFClarity,100
393,0.6591890757834957,UEFClarity,100
394,0.005665295816629569,UEFClarity,100
395,1.2158863601537635,UEFClarity,100
396,1.9768155484356493,UEFClarity,100
397,1.8897377458281033,UEFClarity,100
398,-0.4253811615183168,UEFClarity,100
399,0.09946851150009779,UEFClarity,100
400,2.125676759842703,UEFClarity,100
401,1.132834706531441,UEFClarity,100
402,0.3341906163864765,UEFClarity,100
403,2.49844249672288,UEFClarity,100
404,0.6648491801389896,UEFClarity,100
405,1.7709037496337856,UEFClarity,100
406,0.63659111673968,UEFClarity,100
407,0.26759128414417804,UEFClarity,100
408,1.0133225678603774,UEFClarity,100
409,-1.0686581148777003,UEFClarity,100
410,0.7309489195769941,UEFClarity,100
411,1.2709191493738528,UEFClarity,100
412,0.9274223443441288,UEFClarity,100
413,-0.10889105806202598,UEFClarity,100
414,0.9909530145380203,UEFClarity,100
415,0.605018717372871,UEFClarity,100
416,2.400734505083999,UEFClarity,100
417,2.609476920692258,UEFClarity,100
418,0.9302217846220968,UEFClarity,100
419,2.002886947686412,UEFClarity,100
420,-0.13716805185649392,UEFClarity,100
421,0.16733712574569512,UEFClarity,100
422,1.2549586194014744,UEFClarity,100
423,0.7013175713917794,UEFClarity,100
424,0.796071633912299,UEFClarity,100
425,1.6771597276342125,UEFClarity,100
426,1.9211497117965193,UEFClarity,100
427,1.8386205724695146,UEFClarity,100
428,1.1481604442335205,UEFClarity,100
429,1.4816698975926637,UEFClarity,100
430,2.0708658521834318,UEFClarity,100
431,1.4909223319279348,UEFClarity,100
432,0.6369990329369886,UEFClarity,100
433,1.0863875514889803,UEFClarity,100
434,1.8558374980409102,UEFClarity,100
435,0.9197590892105479,UEFClarity,100
436,1.6107950948360126,UEFClarity,100
437,0.8428540929741286,UEFClarity,100
438,0.5133065747260807,UEFClarity,100
439,0.6843459712018298,UEFClarity,100
440,-0.11979332087671028,UEFClarity,100
441,0.9018559487079898,UEFClarity,100
442,0.71370935619266,UEFClarity,100
443,1.3730459113739422,UEFClarity,100
444,1.101158535051448,UEFClarity,100
445,2.7613770879289223,UEFClarity,100
446,1.623285133686059,UEFClarity,100
447,0.7735072450430136,UEFClarity,100
448,1.2387601930866161,UEFClarity,100
449,0.7334088734898165,UEFClarity,100
450,0.6979037011636658,UEFClarity,100
601,0.9765043347119408,UEFClarity,100
602,1.6890465103503944,UEFClarity,100
603,2.139467520274305,UEFClarity,100
604,1.0536993419681902,UEFClarity,100
605,1.1916423516803831,UEFClarity,100
606,1.236073764465658,UEFClarity,100
607,1.2149706177290394,UEFClarity,100
608,0.3196562592565515,UEFClarity,100
609,1.5869936299115597,UEFClarity,100
610,-1.6423773023775776,UEFClarity,100
611,0.18365603387990395,UEFClarity,100
612,2.282305884562971,UEFClarity,100
613,1.904501947964259,UEFClarity,100
614,1.3768267566416872,UEFClarity,100
615,2.3624051152848553,UEFClarity,100
616,1.0308970777200803,UEFClarity,100
617,0.606931782668597,UEFClarity,100
618,2.1929449695676437,UEFClarity,100
619,0.029837842788205456,UEFClarity,100
620,1.7687926965372938,UEFClarity,100
621,3.111009270513835,UEFClarity,100
622,-0.17730492646331308,UEFClarity,100
623,1.2431612490426769,UEFClarity,100
624,0.9621177884742956,UEFClarity,100
625,1.3575390938783485,UEFClarity,100
626,0.20336393825711765,UEFClarity,100
627,-0.20237009260562672,UEFClarity,100
628,0.8632175237806905,UEFClarity,100
629,0.6019378000492231,UEFClarity,100
630,-0.11554980406613204,UEFClarity,100
631,0.06114900632861781,UEFClarity,100
632,2.059118171509838,UEFClarity,100
633,0.7385490552046807,UEFClarity,100
634,2.3472783022302113,UEFClarity,100
635,1.7184075771861247,UEFClarity,100
636,0.6690830021522641,UEFClarity,100
637,1.8431077132163913,UEFClarity,100
638,0.7991337098525773,UEFClarity,100
639,1.5368396946953036,UEFClarity,100
640,1.7086441996875392,UEFClarity,100
641,-0.14265344050627723,UEFClarity,100
642,0.8061896702011342,UEFClarity,100
643,0.9859152746904892,UEFClarity,100
644,1.6807686829258224,UEFClarity,100
645,1.48878842407979,UEFClarity,100
646,1.2381444107377073,UEFClarity,100
647,2.2860540776671305,UEFClarity,100
648,1.4058926229333937,UEFClarity,100
649,2.767720005471146,UEFClarity,100
650,0.8375825042618655,UEFClarity,100
651,1.4989558470380637,UEFClarity,100
652,0.8362808639296025,UEFClarity,100
653,3.0094454010439766,UEFClarity,100
654,0.7010985555518084,UEFClarity,100
655,0.8296607293865454,UEFClarity,100
656,1.6066699985193058,UEFClarity,100
657,0.8529498713158141,UEFClarity,100
658,0.2580959895277246,UEFClarity,100
659,1.133253130113879,UEFClarity,100
660,1.240557793948414,UEFClarity,100
661,1.7300773952375177,UEFClarity,100
662,0.9539188502722613,UEFClarity,100
663,0.5288533411394513,UEFClarity,100
664,0.40608696156881,UEFClarity,100
665,1.3839289219022852,UEFClarity,100
666,1.342809054954874,UEFClarity,100
667,1.5832871695931414,UEFClarity,100
668,1.1068798215584168,UEFClarity,100
669,0.010078810458779557,UEFClarity,100
670,0.21481703418441345,UEFClarity,100
671,0.6467097843814087,UEFClarity,100
672,-0.1756797058095294,UEFClarity,100
673,2.1461052932194837,UEFClarity,100
674,2.336028566588922,UEFClarity,100
675,1.2000525165611307,UEFClarity,100
676,1.9571819602439946,UEFClarity,100
677,0.7989540471650721,UEFClarity,100
678,0.8115150729491594,UEFClarity,100
679,1.2336709919104447,UEFClarity,100
680,1.5858532518386868,UEFClarity,100
681,2.330883874341258,UEFClarity,100
682,1.2120234180149128,UEFClarity,100
683,2.221253779772056,UEFClarity,100
684,0.2922489005370573,UEFClarity,100
685,1.277326292800388,UEFClarity,100
686,1.2555248965964365,UEFClarity,100
687,1.7121200835772175,UEFClarity,100
688,0.0589367326729733,UEFClarity,100
689,0.5071425968309584,UEFClarity,100
690,0.5684995195897679,UEFClarity,100
691,0.9157934124851166,UEFClarity,100
692,-0.44550426926240305,UEFClarity,100
693,1.2158828241015036,UEFClarity,100
694,0.6349149869166905,UEFClarity,100
695,0.35671093520575803,UEFClarity,100
696,0.9155424251469656,UEFClarity,100
697,0.6247526334963277,UEFClarity,100
698,0.4075008360962128,UEFClarity,100
699,1.28997221550976,UEFClarity,100
700,0.4478103158224178,UEFClarity,100
301,1.6630481013675786,UEFClarity,200
302,-0.30711975943300107,UEFClarity,200
303,2.1322944009045903,UEFClarity,200
304,-0.07581572793716526,UEFClarity,200
305,0.8656257596006958,UEFClarity,200
306,0.8561251515328963,UEFClarity,200
307,0.8366758150709523,UEFClarity,200
308,1.3263861036575912,UEFClarity,200
309,0.9262686502631103,UEFClarity,200
310,0.8965420064213002,UEFClarity,200
311,-0.20617858805464775,UEFClarity,200
312,0.7735496230382655,UEFClarity,200
313,2.4824063262940896,UEFClarity,200
314,0.10565170878495175,UEFClarity,200
315,0.7992466065832573,UEFClarity,200
316,0.10232184353922102,UEFClarity,200
317,2.0042355221047607,UEFClarity,200
318,0.7022647113965456,UEFClarity,200
319,0.5871540082098283,UEFClarity,200
320,2.1051349380625943,UEFClarity,200
321,1.6571936914940937,UEFClarity,200
322,0.6190807454003684,UEFClarity,200
323,0.5881147976486091,UEFClarity,200
324,2.6585337599976375,UEFClarity,200
325,0.41927064741939857,UEFClarity,200
326,1.3846732810731268,UEFClarity,200
327,0.4030195722502096,UEFClarity,200
328,1.0332050382198783,UEFClarity,200
329,0.39212873600792053,UEFClarity,200
330,1.2013986385950648,UEFClarity,200
331,0.6852562314412213,UEFClarity,200
332,0.4259068676219289,UEFClarity,200
333,1.2811467599336566,UEFClarity,200
334,0.02443867449784328,UEFClarity,200
335,1.5884446265387937,UEFClarity,200
336,1.5758558876296271,UEFClarity,200
337,0.7812415373694788,UEFClarity,200
338,1.1070715104938547,UEFClarity,200
339,1.3710835816870426,UEFClarity,200
340,-0.3880895323694323,UEFClarity,200
341,0.9664647415353471,UEFClarity,200
342,1.4850544625198079,UEFClarity,200
343,0.14579015467384449,UEFClarity,200
344,0.7086804975670756,UEFClarity,200
345,0.4496237604324186,UEFClarity,200
346,0.005437337585620004,UEFClarity,200
347,-0.5744259600507244,UEFClarity,200
348,0.35325529601624067,UEFClarity,200
349,-0.09867699783712065,UEFClarity,200
350,1.0778926647491562,UEFClarity,200
351,2.5076353742155004,UEFClarity,200
352,0.7674000950606331,UEFClarity,200
353,2.297885497699406,UEFClarity,200
354,1.1007904286776267,UEFClarity,200
355,-0.125077814426318,UEFClarity,200
356,1.504144578616234,UEFClarity,200
357,-0.047649875554766526,UEFClarity,200
358,0.7346017511474771,UEFClarity,200
359,1.5462762369919736,UEFClarity,200
360,0.4783874132117195,UEFClarity,200
361,0.6840152742177243,UEFClarity,200
362,0.3000927123839464,UEFClarity,200
363,0.4951258428491877,UEFClarity,200
364,1.4002140213252614,UEFClarity,200
365,0.9532101386909193,UEFClarity,200
366,0.31824535811790305,UEFClarity,200
367,1.4315340112099162,UEFClarity,200
368,0.8682283464983909,UEFClarity,200
369,0.24039379472036695,UEFClarity,200
370,0.5706962023267632,UEFClarity,200
371,0.945258629119875,UEFClarity,200
372,1.9214971704180113,UEFClarity,200
373,0.8438885736918477,UEFClarity,200
374,2.241015448323906,UEFClarity,200
375,0.7163825113406963,UEFClarity,200
376,0.7905431821808868,UEFClarity,200
377,0.8746936205516587,UEFClarity,200
378,0.4401726688205292,UEFClarity,200
379,1.0687291609338296,UEFClarity,200
380,0.7166361510209122,UEFClarity,200
381,0.15321760695548012,UEFClarity,200
382,1.7178097642769186,UEFClarity,200
383,1.4111826774956617,UEFClarity,200
384,0.9528499587677939,UEFClarity,200
385,1.4081841390357699,UEFClarity,200
386,1.314126766117003,UEFClarity,200
387,0.6415070227417818,UEFClarity,200
388,0.8395311940238854,UEFClarity,200
389,0.36251702172097766,UEFClarity,200
390,1.0676942335761286,UEFClarity,200
391,1.1857393426713303,UEFClarity,200
392,3.4395709060271775,UEFClarity,200
393,0.17658018696085567,UEFClarity,200
394,0.39341772326698693,UEFClarity,200
395,0.9858148326066324,UEFClarity,200
396,1.1674135925674094,UEFClarity,200
397,0.7194057544002282,UEFClarity,200
398,-0.28532850318521047,UEFClarity,200
399,0.4954515437103373,UEFClarity,200
400,1.9004859402769378,UEFClarity,200
401,0.39216112703640155,UEFClarity,200
402,1.0285683640512895,UEFClarity,200
403,1.4995110703457986,UEFClarity,200
404,0.06614840290195106,UEFClarity,200
405,1.7026715908050993,UEFClarity,200
406,0.6628298065383378,UEFClarity,200
407,0.2576324026411127,UEFClarity,200
408,0.821963484676132,UEFClarity,200
409,-0.39083540444849857,UEFClarity,200
410,0.7325086339756101,UEFClarity,200
411,1.4424667508628264,UEFClarity,200
412,0.9664647415353471,UEFClarity,200
413,0.7712682449065952,UEFClarity,200
414,0.9642693571022609,UEFClarity,200
415,0.5869804729675614,UEFClarity,200
416,1.5085945384997337,UEFClarity,200
417,1.1966781542181562,UEFClarity,200
418,0.00878003884528561,UEFClarity,200
419,1.2708009779223475,UEFClarity,200
420,0.03012354726662847,UEFClarity,200
421,0.7282562070870969,UEFClarity,200
422,1.2071377854739451,UEFClarity,200
423,0.7353012162097313,UEFClarity,200
424,0.7220804795631668,UEFClarity,200
425,1.1437123821754034,UEFClarity,200
426,0.9110791892759548,UEFClarity,200
427,1.367122872433221,UEFClarity,200
428,1.1140705897396148,UEFClarity,200
429,0.7740779881329143,UEFClarity,200
430,1.3856007056189779,UEFClarity,200
431,1.170390168232356,UEFClarity,200
432,0.7977144809027117,UEFClarity,200
433,0.879882238174246,UEFClarity,200
434,1.9130225681570063,UEFClarity,200
435,1.299370662690982,UEFClarity,200
436,1.4336649151872825,UEFClarity,200
437,0.7179822056501127,UEFClarity,200
438,0.8043484813298043,UEFClarity,200
439,0.4388812899329641,UEFClarity,200
440,0.4753594048589305,UEFClarity,200
441,0.7522058922514375,UEFClarity,200
442,0.84793208941442,UEFClarity,200
443,1.0154653762185317,UEFClarity,200
444,1.0189412961864626,UEFClarity,200
445,1.9420165099937081,UEFClarity,200
446,1.649995991416254,UEFClarity,200
447,0.8652631833189978,UEFClarity,200
448,1.1546206580912022,UEFClarity,200
449,0.510993210835896,UEFClarity,200
450,0.9827012669091866,UEFClarity,200
601,0.9608071576143332,UEFClarity,200
602,1.6265108119155829,UEFClarity,200
603,1.8058143480227293,UEFClarity,200
604,1.0311075696034566,UEFClarity,200
605,0.8191567305688118,UEFClarity,200
606,0.5671119032290404,UEFClarity,200
607,1.34691650874455,UEFClarity,200
608,0.45573479187129035,UEFClarity,200
609,1.7848302491537331,UEFClarity,200
610,0.9740151698356223,UEFClarity,200
611,0.5218772164331889,UEFClarity,200
612,2.101431584381755,UEFClarity,200
613,1.071872949638585,UEFClarity,200
614,0.3419384631161414,UEFClarity,200
615,0.4984214283283811,UEFClarity,200
616,0.7374584169198478,UEFClarity,200
617,1.1188766456495702,UEFClarity,200
618,2.501143144440046,UEFClarity,200
619,-0.3906525706550059,UEFClarity,200
620,1.7440608865211713,UEFClarity,200
621,2.7481708241065355,UEFClarity,200
622,-0.2112742104101734,UEFClarity,200
623,1.30898304337529,UEFClarity,200
624,1.0978194486638415,UEFClarity,200
625,1.0030732890295957,UEFClarity,200
626,-0.04459759652027884,UEFClarity,200
627,0.25853960873045756,UEFClarity,200
628,1.2161053981775465,UEFClarity,200
629,0.6398974804442857,UEFClarity,200
630,0.9734146784590778,UEFClarity,200
631,0.2628924526131363,UEFClarity,200
632,1.311969161194136,UEFClarity,200
633,0.8920855075310453,UEFClarity,200
634,1.4950574454137566,UEFClarity,200
635,0.5753762889874153,UEFClarity,200
636,0.29618987950496,UEFClarity,200
637,0.669912135941176,UEFClarity,200
638,0.724940126027107,UEFClarity,200
639,1.0173210028825643,UEFClarity,200
640,1.2953167020788985,UEFClarity,200
641,-0.6601181652003332,UEFClarity,200
642,1.5832464456540951,UEFClarity,200
643,1.5101570005310556,UEFClarity,200
644,0.773611676669849,UEFClarity,200
645,2.014640597310601,UEFClarity,200
646,1.4229609498283353,UEFClarity,200
647,1.0887684127417914,UEFClarity,200
648,1.0078519728208704,UEFClarity,200
649,2.321408094022275,UEFClarity,200
650,0.475931703116619,UEFClarity,200
651,0.9821298927050008,UEFClarity,200
652,1.2095004766104753,UEFClarity,200
653,2.6697950116443576,UEFClarity,200
654,0.0570000958058084,UEFClarity,200
655,0.2236778913786859,UEFClarity,200
656,1.622038591928085,UEFClarity,200
657,0.33157778014885864,UEFClarity,200
658,0.4822510290543401,UEFClarity,200
659,1.0641049336434945,UEFClarity,200
660,1.518560578406734,UEFClarity,200
661,1.2788401716904272,UEFClarity,200
662,0.7126427546919964,UEFClarity,200
663,0.9050681157592058,UEFClarity,200
664,0.6614148372693788,UEFClarity,200
665,1.5467943061148575,UEFClarity,200
666,0.9142271957113565,UEFClarity,200
667,1.167919858670783,UEFClarity,200
668,0.9213190177464591,UEFClarity,200
669,1.4227342509867367,UEFClarity,200
670,0.5357845286830976,UEFClarity,200
671,-0.12215796559198557,UEFClarity,200
672,-0.20828608778414087,UEFClarity,200
673,1.985335182306291,UEFClarity,200
674,1.6079111416980716,UEFClarity,200
675,1.3951641086779403,UEFClarity,200
676,0.14136693702817374,UEFClarity,200
677,0.35097906089379255,UEFClarity,200
678,1.335595673766169,UEFClarity,200
679,1.1879399503024015,UEFClarity,200
680,1.7515563664106022,UEFClarity,200
681,1.8033405766386068,UEFClarity,200
682,0.5856079030339861,UEFClarity,200
683,1.8162192267140524,UEFClarity,200
684,0.08846481036064796,UEFClarity,200
685,1.644061495834739,UEFClarity,200
686,1.2441465452641753,UEFClarity,200
687,1.6896743749465564,UEFClarity,200
688,0.471628586703937,UEFClarity,200
689,0.6087318131185718,UEFClarity,200
690,0.8845069762279503,UEFClarity,200
691,0.7301892740842753,UEFClarity,200
692,1.1443523083797948,UEFClarity,200
693,0.7293864845177533,UEFClarity,200
694,0.8415572228409363,UEFClarity,200
695,0.6654751382653424,UEFClarity,200
696,0.8430050051659623,UEFClarity,200
697,0.3595153100639302,UEFClarity,200
698,1.0914395597602342,UEFClarity,200
699,1.5588218147725266,UEFClarity,200
700,-0.028345219136142148,UEFClarity,200
301,1.4833689762274171,UEFClarity,300
302,-0.034255807809559835,UEFClarity,300
303,1.9385076669524826,UEFClarity,300
304,-0.2250353940267774,UEFClarity,300
305,0.6925326901968414,UEFClarity,300
306,0.9702607700722361,UEFClarity,300
307,0.5961741004426395,UEFClarity,300
308,1.213684230453569,UEFClarity,300
309,0.5616222856611586,UEFClarity,300
310,0.6909211290856047,UEFClarity,300
311,0.38788411040566806,UEFClarity,300
312,0.6288119718625473,UEFClarity,300
313,2.143089340480627,UEFClarity,300
314,0.12947221282262708,UEFClarity,300
315,0.7601556763996394,UEFClarity,300
316,0.43384215561512635,UEFClarity,300
317,1.091360398364071,UEFClarity,300
318,0.869584908313554,UEFClarity,300
319,0.5481449249607074,UEFClarity,300
320,2.084235125481791,UEFClarity,300
321,1.1484747627495449,UEFClarity,300
322,0.7932982200736635,UEFClarity,300
323,0.6965791758931843,UEFClarity,300
324,2.7947756211400585,UEFClarity,300
325,0.4501472243677821,UEFClarity,300
326,1.4595468959225981,UEFClarity,300
327,0.3198897424674527,UEFClarity,300
328,1.107705709101758,UEFClarity,300
329,0.39011218506434947,UEFClarity,300
330,0.9753750122636616,UEFClarity,300
331,0.5345313656349937,UEFClarity,300
332,0.10666385100334709,UEFClarity,300
333,1.016940714090817,UEFClarity,300
334,0.44322750830068847,UEFClarity,300
335,1.6877641120785836,UEFClarity,300
336,1.1912984862171772,UEFClarity,300
337,0.33098998798268053,UEFClarity,300
338,0.99623022242386,UEFClarity,300
339,1.1599826665125055,UEFClarity,300
340,-0.05014276196448888,UEFClarity,300
341,0.615211064669316,UEFClarity,300
342,1.5629751440251072,UEFClarity,300
343,0.21563229359652844,UEFClarity,300
344,0.7883741926565225,UEFClarity,300
345,0.6746866728305287,UEFClarity,300
346,0.2900237665028981,UEFClarity,300
347,-0.3425223170625483,UEFClarity,300
348,0.5711924760848865,UEFClarity,300
349,0.04156383096339024,UEFClarity,300
350,0.6282038987336409,UEFClarity,300
351,1.8677799459860447,UEFClarity,300
352,0.7224271789626906,UEFClarity,300
353,2.2842445704259435,UEFClarity,300
354,0.9687839997861623,UEFClarity,300
355,0.018266585889619085,UEFClarity,300
356,1.2617443640660433,UEFClarity,300
357,0.6353059773982419,UEFClarity,300
358,0.6582227088772028,UEFClarity,300
359,1.3928774446200303,UEFClarity,300
360,0.6469507876914901,UEFClarity,300
361,0.5762461487167553,UEFClarity,300
362,0.10498980831130521,UEFClarity,300
363,1.1328811626503703,UEFClarity,300
364,1.3087258429609336,UEFClarity,300
365,0.8638243693338833,UEFClarity,300
366,0.09372729550479189,UEFClarity,300
367,2.294520080132105,UEFClarity,300
368,0.395670998712642,UEFClarity,300
369,0.26191756351074325,UEFClarity,300
370,0.642640616726668,UEFClarity,300
371,1.2651155523893975,UEFClarity,300
372,1.8340740753836624,UEFClarity,300
373,0.7811607415558254,UEFClarity,300
374,1.6601356298888263,UEFClarity,300
375,0.636969862252928,UEFClarity,300
376,0.6662232067213071,UEFClarity,300
377,0.934306561830096,UEFClarity,300
378,0.2763768136164584,UEFClarity,300
379,1.3995150756218229,UEFClarity,300
380,0.7731085106200792,UEFClarity,300
381,0.3603381048055176,UEFClarity,300
382,1.3705937017211407,UEFClarity,300
383,1.1793990124799028,UEFClarity,300
384,0.6248405509297356,UEFClarity,300
385,1.4802570182298265,UEFClarity,300
386,1.498386311523475,UEFClarity,300
387,0.7395647595630996,UEFClarity,300
388,0.6364463460924247,UEFClarity,300
389,0.24359623952533027,UEFClarity,300
390,0.9372942299489216,UEFClarity,300
391,1.3329253428322771,UEFClarity,300
392,2.1697642203230125,UEFClarity,300
393,0.09544908666302904,UEFClarity,300
394,0.7664917827056577,UEFClarity,300
395,0.9036548511076468,UEFClarity,300
396,0.8347815162988731,UEFClarity,300
397,0.3644016286760402,UEFClarity,300
398,-0.22882150295508827,UEFClarity,300
399,0.8472951761204742,UEFClarity,300
400,1.7850653036069029,UEFClarity,300
401,0.35909042464812174,UEFClarity,300
402,1.1385154040460201,UEFClarity,300
403,1.2899220946678338,UEFClarity,300
404,0.6878224801883934,UEFClarity,300
405,1.5078563331364612,UEFClarity,300
406,0.6401848658097806,UEFClarity,300
407,0.13525861497082522,UEFClarity,300
408,0.8519520891650066,UEFClarity,300
409,-0.37575277249588784,UEFClarity,300
410,0.37928771871000116,UEFClarity,300
411,1.062770790461404,UEFClarity,300
412,0.615211064669316,UEFClarity,300
413,0.9430422558968545,UEFClarity,300
414,1.1775526507217442,UEFClarity,300
415,0.5862892654643108,UEFClarity,300
416,0.6710633633749332,UEFClarity,300
417,-0.6818456321719475,UEFClarity,300
418,0.10416321207469989,UEFClarity,300
419,1.142388982264737,UEFClarity,300
420,0.1899246720734583,UEFClarity,300
421,0.8989650551435902,UEFClarity,300
422,0.9209609981727825,UEFClarity,300
423,0.8755896676813937,UEFClarity,300
424,0.612232948046716,UEFClarity,300
425,0.822506978766548,UEFClarity,300
426,0.6653874702915392,UEFClarity,300
427,1.6196538090500723,UEFClarity,300
428,1.307202356416618,UEFClarity,300
429,0.6135469194832094,UEFClarity,300
430,1.287173633510743,UEFClarity,300
431,0.9231401804950757,UEFClarity,300
432,0.7030221718561257,UEFClarity,300
433,0.7220903550817581,UEFClarity,300
434,1.9950525201477294,UEFClarity,300
435,1.3525838847810765,UEFClarity,300
436,1.1153369407637141,UEFClarity,300
437,0.6160536619965514,UEFClarity,300
438,1.1211713569199842,UEFClarity,300
439,0.2186435216074829,UEFClarity,300
440,0.55856210735286,UEFClarity,300
441,0.5252300362762675,UEFClarity,300
442,0.4336177412307836,UEFClarity,300
443,0.8515993657432516,UEFClarity,300
444,0.7787119608949198,UEFClarity,300
445,1.5643591794248135,UEFClarity,300
446,1.5299710298536269,UEFClarity,300
447,0.7283875553164969,UEFClarity,300
448,0.9793077256978047,UEFClarity,300
449,0.6289047907279904,UEFClarity,300
450,1.1787574843033906,UEFClarity,300
601,0.9977779007758035,UEFClarity,300
602,1.4219569357848485,UEFClarity,300
603,1.9273276796453098,UEFClarity,300
604,0.7732342032856222,UEFClarity,300
605,0.8713841203052383,UEFClarity,300
606,0.0977572627898037,UEFClarity,300
607,1.5012183157694492,UEFClarity,300
608,0.4740377068955904,UEFClarity,300
609,1.7667785329157515,UEFClarity,300
610,1.2874716763948497,UEFClarity,300
611,0.9907964712140916,UEFClarity,300
612,1.7310879312403222,UEFClarity,300
613,0.9265295757155962,UEFClarity,300
614,-0.1337802206653363,UEFClarity,300
615,-0.48874733587401964,UEFClarity,300
616,1.0455854856562243,UEFClarity,300
617,1.1625102008177315,UEFClarity,300
618,2.390431949356739,UEFClarity,300
619,-0.31552235849016,UEFClarity,300
620,1.5724762006045863,UEFClarity,300
621,2.5620563849082636,UEFClarity,300
622,-0.3014875677376945,UEFClarity,300
623,1.2373343540535147,UEFClarity,300
624,1.2004309835955478,UEFClarity,300
625,0.6877335274688468,UEFClarity,300
626,-0.20169152203704904,UEFClarity,300
627,0.3537436354545628,UEFClarity,300
628,1.8921410533577363,UEFClarity,300
629,0.7971720559485929,UEFClarity,300
630,0.7344741631237769,UEFClarity,300
631,0.4262702160641866,UEFClarity,300
632,1.145445115297891,UEFClarity,300
633,1.122222551606996,UEFClarity,300
634,1.2518537976311268,UEFClarity,300
635,0.25209861220506374,UEFClarity,300
636,-0.02890127848291649,UEFClarity,300
637,0.5648895822513648,UEFClarity,300
638,0.6024163325208711,UEFClarity,300
639,0.8284085785827684,UEFClarity,300
640,0.9884085426996583,UEFClarity,300
641,-0.23899138849163581,UEFClarity,300
642,1.8969075028748847,UEFClarity,300
643,1.5191702713384463,UEFClarity,300
644,0.8804529142349506,UEFClarity,300
645,1.9958572316670191,UEFClarity,300
646,0.9938055023347645,UEFClarity,300
647,0.6864305368177192,UEFClarity,300
648,1.0364089553339912,UEFClarity,300
649,1.7898118364361402,UEFClarity,300
650,0.4570162525700503,UEFClarity,300
651,1.0041735110218803,UEFClarity,300
